CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0388-46,11-01-0524,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""CABALLO BLANCO""",CENTRO URBANO PARCELAMIENTO CABALLO BLANCO,41333379,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,HÉCTOR JULIÁN RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0389-46,11-01-0516,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LA PAZ""",1A. AVENIDA 2-17 ZONA 1,53137309,MARILYN ISABEL INESTROZA DURÓN,EMILY KARINA PAZ INTERIANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0390-42,11-01-0520,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO  PAULO COELHO,5A. AVENIDA 7-55 ZONA 1,77283648,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,LINDA JASMÍN LÓPEZ AGUILAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0391-43,11-01-0520,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO PAULO COELHO,5A. AVENIDA 7-55 ZONA 1,77283648,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,LINDA JASMÍN LÓPEZ AGUILAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0392-45,11-01-0520,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO PAULO COELHO,5A. AVENIDA 7-55 ZONA 1,77283648,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,WERNER MISAEL TIPAZ FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0393-46,11-01-0520,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO PAULO COELHO,5A. AVENIDA 7-55 ZONA 1,77283648,JAQUELINE FERNANDA VELÁSQUEZ MAZARIEGOS,WERNER MISAEL TIPAZ FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0394-43,11-01-0517,RETALHULEU,RETALHULEU,"COLEGIO MIXTO EN COMPUTACIÓN ""LA MERCED""",4TA. AVE. 4-58 ZONA 1,77718857,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,MARJORY VANESSA CABRERA ELÍAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0395-42,11-01-0517,RETALHULEU,RETALHULEU,"COLEGIO MIXTO EN COMPUTACIÓN ""LA MERCED""",3A. AV. 5-36 ZONA 1,77718857,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,MAJORNY VANESSA CABRERA ELIAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0396-45,11-01-0521,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO NUEVA CANDELARIA,ALDEA NUEVA CANDELARIA,58073087,MIGUEL ANGEL ARMAS ROCHA,OSVALDO  ZACARÍAS ICHEL,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0397-46,11-01-0521,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO NUEVA CANDELARIA,ALDEA NUEVA CANDELARIA,58073087,MIGUEL ANGEL ARMAS ROCHA,OSVALDO  ZACARÍAS ICHEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0398-42,11-01-0517,RETALHULEU,RETALHULEU,COLEGIO MIXTO TECNOLÓGICO SAN AGUSTÍN,"1A. CALLE 4-05 ZONA 4, CALZADA NAVIDAD",77713125,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,GLENDY SORAYDA MORENO POP,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0399-45,11-01-0517,RETALHULEU,RETALHULEU,COLEGIO MIXTO TECNOLÓGICO SAN AGUSTÍN,"1A. CALLE 4-05 ZONA 4, CALZADA NAVIDAD",77713125,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,GLENDY SORAYDA MORENO POP,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0400-46,11-01-0517,RETALHULEU,RETALHULEU,COLEGIO MIXTO TECNOLÓGICO SAN AGUSTÍN,"1A. CALLE 4-05 ZONA 4, CALZADA NAVIDAD",77713125,ALBA YADIRA MONTEJOS MARTINEZ DE ESPINOZA,GLENDY SORAYDA MORENO POP,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0401-45,,RETALHULEU,RETALHULEU,IPMB 'TECNICO INDUSTRIAL RETALTECO',FINAL CALZADA LAS PALMAS ZONA 6,77710290,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0402-46,11-01-0514,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"BARRIO MONTERREY, ZONA 4",40754551,CONCEPCION ANGELICA DEL CID JUAREZ,MARVIN LEONEL ALONZO SÁNCHEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0403-45,11-01-0513,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO URBANO MIXTO ""BILINGUE PARAÍSO""",3A. AVENIDA 7-69 ZONA 2,77718861,JULIO CESAR HERRERA ROLDAN,JORGE ROBERTO ARREAGA PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0404-46,11-01-0513,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO URBANO MIXTO ""BILINGUE PARAÍSO""",3A. AVENIDA 7-69 ZONA 2,77718861,JULIO CESAR HERRERA ROLDAN,JORGE ROBERTO ARREAGA PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0405-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO URBANO MIXTO ""BILINGUE PARAÍSO""",3A. AVENIDA 7-69 ZONA 2,77718861,MIGUEL ANGEL ARMAS ROCHA,JORGE ROBERTO ARREAGA PAZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0406-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO URBANO MIXTO ""BILINGUE PARAÍSO""",3A. AVENIDA 7-69 ZONA 2,77718861,MIGUEL ANGEL ARMAS ROCHA,JORGE ROBERTO ARREAGA PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0407-45,11-01-0519,RETALHULEU,RETALHULEU,COLEGIO EL BOSQUE,CANTON DOLORES ZONA 6 FINCA EL BOSQUE,77714225,MARIO RENE RIVERA ARGUETA,MARCO ANTONIO DEL CID FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0408-45,11-01-0523,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BELÉN,LA GUITARRA,50172946,ANA JUDITH PÉREZ BASILIO,KEILY DALILA LÓPEZ SIGÜENZA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0409-46,11-01-0523,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BELÉN,ALDEA LA GUITARRA,50172946,ANA JUDITH PÉREZ BASILIO,KEILY DALILA LÓPEZ SIGÜENZA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0410-45,11-017,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BELÉN,ALDEA LA GUITARRA,50172946,MIGUEL ANGEL ARMAS ROCHA,KEILY DALILA LÓPEZ SIGÜENZA,BASICO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0411-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BELÉN,ALDEA LA GUITARRA,50172946,MIGUEL ANGEL ARMAS ROCHA,KEILY DALILA LÓPEZ SIGÜENZA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
