CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
14-09-0062-45,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,INEB DE TELESECUNDARIA,CASERIO CHOACRUZ,53083841,LUIS FERNANDO GIL GONZÁLEZ,JUAN CARLOS TICÚN SENTÉ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0063-42,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,"CASERIO EL TABLON, ALDEA LAS POZAS",37433246,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,ANABELA JUDITH ULUAN SANTIAGO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0064-45,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,INEB DE TELESECUNDARIA,CASERIO EL TZUJIL,,HUGO FERNANDO MORALEZ LÓPEZ,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0065-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,COLEGIO EVANGELICO LA GENERACION DE LA IGLESIA TORRE FUERTE,CABECERA MUNICIPAL,77656650,LUIS FERNANDO GIL GONZÁLEZ,HECTOR  CALEL TÚM,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0066-42,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,COLEGIO EVANGELICO LA GENERACION DE LA IGLESIA TORRE FUERTE,CABECERA MUNICIPAL,77656650,LUIS FERNANDO GIL GONZÁLEZ,HECTOR  CALEL TÚM,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0067-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,"CASERIO LAS LOMAS, ALDEA LA PRIMAVERA",58805546,HUGO FERNANDO MORALEZ LÓPEZ,DEIVIS HUMBERTO GIRÓN URÍZAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0068-46,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,"CENTRO EDUCATIVO MIXTO BILINGUE INTERCULTURAL UNO JB AL XOKOPILA , CEMBI","CANTON CENTRAL, SALIDA AL CANTON CHITUCUR I",47818873,LUIS FERNANDO GIL GONZÁLEZ,PEDRO JAVIER PELICÓ TAMUP,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0069-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,EORM,CASERIO XEQ OL,33850655,LUIS FERNANDO GIL GONZÁLEZ,PEDRO ARMANDO MENDOZA TAMUP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0070-43,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,EORM,CASERIO EL JOCOTILLO,49195834,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,JUANA GRISELDA AGUARÉ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0071-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,EORM,ALDEA CHITUCUR II,46265072,LUIS FERNANDO GIL GONZÁLEZ,ADRIANA DEL ROSARIO MOTA GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0072-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,EORM,"SECTOR XEMANJÓN I, ALDEA LA MONTAÑA",45544881,LUIS FERNANDO GIL GONZÁLEZ,RAUL  PÚ AJZOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0073-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,CENTRO EDUCATIVO MIXTO BILINGÜE INTERCULTURAL UNO JB AL XOKOPILA CEMBI,"CENTRO CENTRAL, SALIDA A CANTÓN CHITUCUR I",57303089,LUIS FERNANDO GIL GONZÁLEZ,PEDRO JAVIER PELICÓ TAMUP,PRIMARIA,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0074-46,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COLEGIO MIXTO INTERCULTURAL BILINGÜE SAN JOSÉ,ALDEA SAN JOSÉ EL TUNAL,59622513,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,JESSICA HERMELINDA MÉRIDA CLAUDIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0075-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,ALDEA PANARANJO CHIQUITO,59362796,HUGO FERNANDO MORALEZ LÓPEZ,DIEGO SALVADOR MUTAS ACEYTUNO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0076-45,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,"COLEGIO EVANGÉLICO ""LA GENERACIÓN""",CALLE DE LOS BOMBEROS MUNICIPALES,77656650,LUIS FERNANDO GIL GONZÁLEZ,CLAUDIO RODRIGO QUIÑÓNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0077-42,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A EORM,CASERIO MATAZANO,49836443,HUGO FERNANDO MORALEZ LÓPEZ,DOMINGO  PÚ CARRILLO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0078-45,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,INEB TELESECUNDARIA,ALDEA CHUITZALIC I,47706679,HUGO FERNANDO MORALEZ LÓPEZ,JOSEFA JOCABED RACANCOJ MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0079-41,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,ALDEA CHITUCUR II,40562878,LUIS FERNANDO GIL GONZÁLEZ,ADRIANA DEL ROSARIO MOTA GONZÁLEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0080-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,CASERÍO  LA ESTANZUELA CHIQUITO,48497921,HUGO FERNANDO MORALEZ LÓPEZ,GEFHERSON MANOLO BARRIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0081-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,"CASERÍO PASIGUAN, ALDEA LA PRIMAVERA",47850144,HUGO FERNANDO MORALEZ LÓPEZ,ESVIN RAÚL BATÉN VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0082-41,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,CASERÍO SAN LUCAS,48497921,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,JESUS ANGEL HERNÁNDEZ AGUARÉ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0083-41,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,ALDEA EL PARADILLO,47973188,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,YUDI AMARILIS HOSOLLOS MARTÍNEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0084-41,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,CASERÍO LAS FLORES,58858759,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,WENDY MAGALY YOC DE LA CRUZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0085-41,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,CANTON CHITUCUR III,53543873,LUIS FERNANDO GIL GONZÁLEZ,HEIDY ALEIDA LETONA GIRON,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0086-41,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,"CASERÍO ZACULEU, CANTÓN PATZOJÓN GRANDE",33618430,HUGO FERNANDO MORALEZ LÓPEZ,ANGELINA  NORIEGA VILLATORO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0087-41,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,"CASERÍO CERRO NEGRO, ALDEA COMITANCILLO",49348225,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,CARMEN BEATRIZ FELIPE TERCERO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0088-45,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,INEB DE TELESECUNDARIA,ALDEA XOLJUYUP I,33356933,HUGO FERNANDO MORALEZ LÓPEZ,EDUARDO ROLANDO BLANCO ARGUETA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-09-0089-41,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,CANTÓN PATZOJÓN CHIQUITO,57021149,HUGO FERNANDO MORALEZ LÓPEZ,ANA VICTORIA BARRERA ACABAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0090-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,EORM,SECTOR SAN PEDRO I,59123584,LUIS FERNANDO GIL GONZÁLEZ,MIGUEL ANGEL PÚ IMUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0091-46,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -CEEX-,SAN PEDRO JOCOPILAS,55374274,LUIS FERNANDO GIL GONZÁLEZ,RUDY CALIN GARCÍA IXCOY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ
14-09-0092-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,CASERIO SECTOR LOS CASTRO,46327738,HUGO FERNANDO MORALEZ LÓPEZ,FELIPE   JORGE  JORGE,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0093-41,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A  EORM,ALDEA SAN PEDRO I,59123584,LUIS FERNANDO GIL GONZÁLEZ,MIGUEL ANGEL PÚ IMUL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0094-41,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXA A EORM,"PARAJE PAICHAL, CANTÓN CHUITZALIC",36284378,HUGO FERNANDO MORALEZ LÓPEZ,ISIDRO  MENDOZA US,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0095-41,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,CASERÍO EL CEBOLLÍN,53556865,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,FREDY RAFAEL ACEYTUNO LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
