CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-06-2308-43,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE-,PARAJE PANTZAC II ALDEA RACANA,,PROYECTO FUNDAP,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2309-43,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE-,PARAJE CHUASIGUAN CHICASTRO ALDEA PATZAM,,PROYECTO FUNDAP,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2324-42,26-040,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE- ANEXA,PARAJE CHICHIC Y CHILUX ALDEA CHUACORRAL UNO,,PROYECTO PRODI,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2325-42,26-038,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE- ANEXA,PARAJE PANTZAC II ALDEA RACANA,,PROYECTO FUNDAP,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2352-45,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB DE TELESECUNDARIA,PARAJE XECRUZ ALDEA EL RANCHO,,NIGER MANAEN GUOX IXCOY,ANASTACIA CATARINA IXCOTEYAC JOJ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2369-43,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE-,PARAJE CHUILACRUZ ALDEA RANCHO,,PROYECTO FUNDAP,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2375-42,08-006,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EODP ANEXA A EORM,PARAJE PACHUN ALDEA XESANA,,JOSÉ MANUEL CASTRO GUTIÉRREZ,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2388-42,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COLEGIO CRISTIANO MIXTO  RHEMA,2A. CALLE 5-45 ZONA 2,33279988,MAURICIO OSORIO TZUNUX,LISBETH LORENA IMUL IXCOTEYAC,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2389-43,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COLEGIO CRISTIANO MIXTO  RHEMA,2A. CALLE 5-45 ZONA 2,33279988,MAURICIO OSORIO TZUNUX,LISBETH LORENA IMUL IXCOTEYAC,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2392-43,26-037,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE-,PARAJE CHI PU ALDEA PATZAM,,PROYECTO FUNDAP,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2398-42,26-038,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE- ANEXA,PARAJE CANASTA SECA ALDEA CHUACORRAL,,PROYECTO FUNDAP,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2399-42,26-038,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE- ANEXA,PARAJE CHICASTRO ALDEA PATZAM,,PROYECTO FUNDAP,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2400-42,26-038,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EDAC -PRONADE- ANEXA,PARAJE CHUASIGUAN CHICASTRO ALDEA PATZAM,,PROYECTO FUNDAP,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2442-45,08-06-0413,TOTONICAPAN,SANTA MARIA CHIQUIMULA,NUCLEO FAMILIAR EDUCATIVA PARA EL DESARROLLO NUFED,ALDEA XEBE,48442485,MAURICIO OSORIO TZUNUX,MARCOS ELÍAS CASTRO UZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2450-45,08-017,TOTONICAPAN,SANTA MARIA CHIQUIMULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,PARAJE CHICHIC ALDEA CHUACORRAL I,,MARIO FELIPE YAC HUIX,,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2453-45,08-06-0416,TOTONICAPAN,SANTA MARIA CHIQUIMULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,"PARAJE PANTZAC I, ALDEA CHUACORRAL I",44918833,AUGUSTO DOROTEO CAC LUX,FLOR DE MARÍA ORDÓÑEZ PÚ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2455-45,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA CHUICACA,53276555,MAURICIO OSORIO TZUNUX,JUANA REBECA CASTRO LUX,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
