CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-03-0164-40,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA SAQUIXIM,32059476,ALMA GUNY SILIEZAR CHOCOOJ,GLENDA YOJANNA GOMEZ SURAM,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0165-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO CERRO VERDE,40585130,MANUEL LÓPEZ CAL,LILY VIOLETA COY BAC,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0166-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO CHIPOZO,40585130,FREDY EFRAIN LÓPEZ VIELMAN,LILY VIOLETA COY BAC,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0167-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO CHISIGUAN,40715908,MANUEL LÓPEZ CAL,IRMA  ESPERANZA TUX CHUB,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0168-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO PANQUIX,48296712,MANUEL LÓPEZ CAL,JUAN  BAUTISTA CHO CHUN,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0169-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO VISTA HERMOSA,48296712,MANUEL LÓPEZ CAL,JUAN  BAUTISTA CHO CHUN,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0170-41,26-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,EDAC - PRONADE - ANEXA,ALDEA LA PROVIDENCIA,,PROYECTO HUN BARAHONA,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0171-41,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA PANISTE,56305610,MANUEL LÓPEZ CAL,ROSALBA MARISOL MORALES CATALÁN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0172-41,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA LAS PACAYAS,51500026,MANUEL LÓPEZ CAL,SULMY ANAYANSY VASQUEZ HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0173-41,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA QUEJA,49195480,ALMA GUNY SILIEZAR CHOCOOJ,SANDRA CAROLINA XONÁ AMALEM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
