CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-12-2451-43,26-039,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EDAC -PRONADE-,ALDEA PANIMACHE II,,PROYECTO SEPREDI,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2452-43,26-039,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EDAC -PRONADE-,ALDEA BUENA VISTA,,PROYECTO SEPREDI,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2481-43,04-12-0246,CHIMALTENANGO,SAN PEDRO YEPOCAPA,COLEGIO EVANGELICO MIXTO  BEREA,QUINTO CANTON,54586393,OTTO VINICIO AJTÚN GARCÍA,FREDY GAMALIEL ESCOBAR XIÁ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2483-45,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO PARROQUIAL 'CORAZON DE MARIA',TERCER CANTON,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2510-43,26-039,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EDAC -PRONADE-,ALDEA OJO DE AGUA,,PROYECTO SEPREDI,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2511-43,26-039,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EDAC -PRONADE-,ALDEA SANGRE DE CRISTO,,PROYECTO SEPREDI,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2530-42,26-039,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EDAC -PRONADE-,ALDEA MONTE DE LOS OLIVOS,,PROYECTO SEPREDI,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-12-2534-42,,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EODP INTEGRAL 'BELICE',,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2545-45,04-017,CHIMALTENANGO,SAN PEDRO YEPOCAPA,INSTITUTO PARROQUIAL MIXTO 'CORAZON DE MARIA',CANTON TERCERO,79302678,YURI EMPERATRÍZ GABRIEL BAC DE TORRES,HENRY ESTUARDO TEMAL TAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2551-43,04-12-0245,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EPRM,FINCA PALO VERDE,30324839,YURI EMPERATRIZ GABRIEL BAC DE TORRES,JOSÉ LUIS SANIC AJTÚN,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2554-43,04-017,CHIMALTENANGO,SAN PEDRO YEPOCAPA,ESCUELA PRIVADA RURAL MIXTA,FINCA LA ENSENADA,30679239,YURI EMPERATRÍZ GABRIEL BAC DE TORRES,WENDY PAMELA LÓPEZ OROZCO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2558-43,04-030,CHIMALTENANGO,SAN PEDRO YEPOCAPA,ESCUELA PRIVADA RURAL MIXTA,FINCA EL RECREO,57656721,OTTO VINICIO AJTÚN GARCIA,YENIFER FABIOLA ALTAN XILOJ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2607-42,04-12-0246,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EODP ANEXA A EORM,ALDEA SAN FRANCISCO,30797372,OTTO VINICIO AJTÚN GARCÍA,AMARILIS NOÉMI TELÓN GONZÁLEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2616-43,04-017,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EORM,COMUNIDAD PARAISO DEL XAB,,YURI EMPERATRÍZ GABRIEL BAC DE TORRES,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-12-2617-43,04-12-0245,CHIMALTENANGO,SAN PEDRO YEPOCAPA,EOUM,"CUARTO CANTON, COLONIA SAN CARLOS",31335411,YURI EMPERATRIZ GABRIEL BAC DE TORRES,MARCO ANTONIO PÉREZ COS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
